% Model,defect_cell_only_meters.mph
% Version,COMSOL 6.1.0.252
% Date,"May 17 2023, 06:32"
% Dimension,3
% Nodes,2823
% Expressions,30
% Description,"Displacement field, X-component, Displacement field, Y-component, Displacement field, Z-component"
% Length unit,m
% x,y,z,u (m) @ lambda=1,v (m) @ lambda=1,w (m) @ lambda=1,u (m) @ lambda=2,v (m) @ lambda=2,w (m) @ lambda=2,u (m) @ lambda=3,v (m) @ lambda=3,w (m) @ lambda=3,u (m) @ lambda=4,v (m) @ lambda=4,w (m) @ lambda=4,u (m) @ lambda=5,v (m) @ lambda=5,w (m) @ lambda=5,u (m) @ lambda=6,v (m) @ lambda=6,w (m) @ lambda=6,u (m) @ lambda=7,v (m) @ lambda=7,w (m) @ lambda=7,u (m) @ lambda=8,v (m) @ lambda=8,w (m) @ lambda=8,u (m) @ lambda=9,v (m) @ lambda=9,w (m) @ lambda=9,u (m) @ lambda=10,v (m) @ lambda=10,w (m) @ lambda=10
0.2521149019197204,0.4214622654699505,0.09827864737666386,-0.4424531060258683,0.0018342038022555955,0.46737613331822964,1.356467814620711,-0.14515335264443016,-0.05832078676574965,-0.008689077574213852,-0.06441840573330483,1.6607990687753567,0.012346238274447785,-0.2861482938628182,-0.989745011930952,-1.1956220057181495,-0.31743905747287376,0.09636996699309151,-0.4638469460977674,-0.15277940400721338,0.43350024128882,-0.036912638562633736,1.2898484471343397,-0.022613480816811967,1.831676929078126,-0.204503283859878,0.2865298563030037,0.4765203039915497,0.6187859437758493,-0.03081697725884004,0.16690563506159417,0.28889542133111773,-0.16331801089729547
0.3,0.3940518230996324,0.06670714322634375,-0.297921566825952,0.003581574474199615,0.6796028560322592,1.28721097107976,-0.2514275847369932,-0.06615139954558383,-0.011552027022939206,-0.06011616792837768,1.6526298667251627,0.01709418272741851,-0.16856143465575665,-1.0924110567906689,-1.2298095469171646,-0.3762913205307497,0.11885779278955735,-0.33970513523577944,-0.14592747890103505,0.7010522733719831,-0.0673256777293425,1.199578305236545,-0.022124785657795968,1.770807906381033,-0.35942354112323677,0.29149664546775583,0.6838000236879025,0.9054719359425436,-0.06267822454902704,0.18555914536093485,0.30929662482016423,-0.35470483200056874
0.225,0.44699081346316516,0.09591904789048793,-0.4341156492007057,0.0010780951939157975,0.344656365662157,1.3976490091085756,-0.09603650969017209,-0.03956922139479691,-0.005120272913546804,-0.053259628373009564,1.6747617286264642,0.007198222157437403,-0.2928326508374432,-0.9047811824084847,-1.1149330929392962,-0.2531192204728001,0.06011681871392185,-0.4159120726936887,-0.11124777937815397,0.2912619931870743,-0.02374272139287752,1.3196468594102588,-0.020461709700934746,1.937407470676211,-0.13640198389103964,0.2053628814770513,0.260591389214941,0.432192247107473,-0.009170045559896476,0.06976302348782502,0.19301812669511464,-0.07895282926833304
0.2625,0.4571864709845985,0.061361406610754315,-0.2780048341095203,0.0015703121388132735,0.5163217690152707,1.3964544807821835,-0.1461620370155861,-0.039051914071470004,-0.00480821129314901,-0.03548613298521242,1.686264002299239,0.006894366450018637,-0.18412700261966244,-0.8788356527130519,-1.0530510028094862,-0.3717877159117362,0.057664043140568624,-0.2558585819405167,-0.10713874290601784,0.4269197419369372,-0.03622292511614299,1.2910584126060773,-0.015967919227058792,2.0264947476547546,-0.21480814488428907,0.20435734890011484,0.18906385809955054,0.6343735167299567,-0.006640722470323561,0.026893473557781367,0.18587098703119462,-0.0981802180375135
0.3,0.46738212850603184,0.02680376533102069,-0.12168407903158758,0.0013752148969896803,0.6875193260755347,1.4029357347681048,-0.1969255557177119,-0.023384110493405975,-0.00242425024689221,-0.01586515982820346,1.6969772934043947,0.003833927978734016,-0.0793395956036045,-0.8515187445725646,-1.0012686329523177,-0.49846362649849846,0.03272040904201766,-0.10733930429015869,-0.06266282576067297,0.5572167596886456,-0.047031905507528775,1.2749026788149342,-0.00783015721723659,2.051135526550582,-0.30204568922557307,0.12444008663081772,0.125794343895407,0.8654019016233755,-8.024108630106877E-4,0.004714604136374167,0.11138206436945607,-0.08776681603764666
0.225,0.4077445782301442,0.21803820919855235,-0.9937772156234924,0.003681541884161702,0.3475452460779247,1.4604268313132749,-0.09233673066006311,-0.08325200970021424,-0.008797483263606224,-0.08679735739211945,1.6405003181060638,0.011081455236511465,-0.7301578277694003,-1.0176787838148986,-1.4416765326980465,-0.30620571513194944,0.13019278400596676,-1.0778606284903598,-0.2511859684037952,0.32514438619594105,-0.01620759128763038,1.5013984101130429,-0.005817981589857582,1.1712702648569886,-0.12409026616293324,0.4371107521504862,0.6276147491153075,0.5907131312496469,-0.010305433777254173,0.42437547413813986,0.4853774529381014,-0.09484617523961882
0.2636230568537669,0.38719012685423504,0.17551563107606605,-0.7925283852220758,0.004981941759554686,0.5223983611119499,1.3724244225933555,-0.16227175390056792,-0.11371988644849292,-0.01543481655745018,-0.09876216424780405,1.6282428108773999,0.021126510156701625,-0.5427485129379276,-1.0834329055642404,-1.424220323552156,-0.3938633733226142,0.19541898239379663,-0.9208241438321021,-0.3024393781196226,0.5313472935109744,-0.03460586763164009,1.3968090743029504,-0.01671489004347548,1.3649288051293416,-0.21926654295752354,0.5500404426417904,0.819301005551878,0.8504308173114111,-0.06687289356587504,0.5083099643520655,0.625234318407013,-0.2345420555671514
0.2625,0.4352928960517335,0.14162490287809357,-0.6429962649517995,0.003953698375991589,0.5183243079302293,1.4157006612785703,-0.1467084079868356,-0.08785481197672106,-0.01056850233144755,-0.07376604980501365,1.6632843515928954,0.014037858443141463,-0.4423039763761495,-0.9358712251865032,-1.2048735396009245,-0.40092140741209026,0.13550317974268064,-0.6390635410835515,-0.2464356270127465,0.45991204009550063,-0.0326519819101032,1.3688448309350039,-0.026674217910001734,1.6780832787922013,-0.21042386828194942,0.45678777905185014,0.3689051337891475,0.743396902907898,-0.01868963535714121,0.15941890927357327,0.45602741910963135,-0.12705679505362993
0.3,0.3934334840327523,0.13441886216198684,-0.6051961171113345,0.007302817601062008,0.686303391779134,1.338590651752385,-0.23284708097370924,-0.12510905957436785,-0.018304132532679658,-0.09454821329008256,1.6386502625929313,0.02573057284515495,-0.3840576192701176,-1.0724381291284266,-1.3225144594666889,-0.4576216330032938,0.21840866698164166,-0.6890382837426692,-0.30189960486250866,0.7064588209551027,-0.05454981118813925,1.3085555125115103,-0.03110827217249486,1.5451055021859585,-0.329704462758449,0.5814796639766389,0.7337969296758003,1.0494990370206525,-0.0924956497201204,0.368341485542642,0.6417934179350304,-0.33107728184641244
0.2625,0.4003773984422003,0.25175579085478034,-1.1524828512162129,0.007925653260722169,0.5245832502312845,1.4981184698536831,-0.13617552699942378,-0.14174545208381864,-0.012490696115087276,-0.08608341846545466,1.6368471432833573,0.015111862198278758,-0.8672116641554376,-1.0428538668812914,-1.5444378366197968,-0.4917252459108213,0.21944554128438307,-1.2692977072389804,-0.4342106789956565,0.5014806079735551,-0.01983536503861437,1.5666070632371711,0.0035985834412511765,0.8667598862508753,-0.1847244713921872,0.7577054382372279,0.7171092479612239,0.9908962824338183,-0.0018766284363169593,0.5399680370818801,0.8768106289222036,-0.13021513471192267
0.3,0.38873587977329693,0.20920968349687308,-0.9514213160040216,0.011252574147769435,0.6954698304298749,1.4203412085945628,-0.2079399336672849,-0.17646968260531912,-0.019023001686093655,-0.09897801128661808,1.627879450552287,0.024994773509059997,-0.677235101650937,-1.0759324408165105,-1.489745964735356,-0.5731079157822555,0.2931488268145038,-1.090596971018584,-0.4784371445782965,0.7114184516393279,-0.037024652471120086,1.4688266877323721,-0.014631118846485054,1.1141772196352948,-0.2875897755915309,0.8824859699352653,0.8326759044966644,1.2684509837183284,-0.07044518546473834,0.5784263935909292,1.0279692031280676,-0.2790544434963626
0.2625,0.43105969527243776,0.1952845719161604,-0.8915305489108989,0.005821805391688083,0.5216392919493611,1.4667240464527156,-0.13775125896142615,-0.11466585736658703,-0.011656614276576632,-0.08118990431380337,1.6548066751222266,0.01459818974318568,-0.6447438237620564,-0.9416990259003554,-1.3051419326141245,-0.449829433047207,0.17196342199847703,-0.8938920639638304,-0.3406973204308985,0.4638645234153771,-0.02583248551923179,1.4635334236720892,-0.021128296308943025,1.3562738887416186,-0.19543703573784163,0.6147061101198333,0.40571195861842196,0.8385928859072251,-0.0020285522189782963,0.22670811055925127,0.6396858030843293,-0.10324209652994297
0.075,0.642626106434053,-0.09896357225315593,0.4595813982761286,3.4101393049363547E-4,-0.35016401038769557,1.5947285680010992,0.022324803804310497,-0.03357419592198655,-0.0015485118756798253,0.009171442052761887,1.7329566402116254,0.0014014249546611584,0.34950811396426046,-0.20957863176817282,-0.28304122207654986,0.3440922304149617,0.012098945915088762,0.10112658657532753,-0.12219908036766998,-0.07016140084724044,0.004958588178244069,1.4480999076355803,0.006919743764036117,2.28191225748499,0.035215579222452005,0.2240580371921377,-0.9365739965276912,-0.13372063782996427,0.04922146002672598,0.42667905098155257,0.05455706186463185,-0.15149538196666676
0.12187499999999998,0.6617691674176773,-0.0938059528555964,0.43579156996154633,-7.643672144484883E-5,-0.1316154975203016,1.59874808788237,0.005383497205632675,-0.012037188318397682,-1.2523438334927938E-4,0.005562089826808196,1.7343781989960128,7.529400575226196E-4,0.33250490417362155,-0.13915304753261498,-0.18884962490071355,0.12921945150579556,0.0026290846425615234,0.06402154917283844,-0.04292215736168148,-0.017510859479522408,0.0015097280343485747,1.4508860462479118,0.004353596183066578,2.339822274001804,0.008323514896529657,0.0781867931135037,-0.9897428599935056,-0.03275786396891185,0.017338692363867036,0.42523145420437547,0.012577765893004323,-0.054931265949134236
0.075,0.7075342872802729,-0.1089742699676096,0.5067641300891806,-2.7848682298370103E-4,-0.35060137591639956,1.6102166768778732,-0.0031730179779142585,-0.03641819167208759,-0.0015829797795910542,-0.0018419760088735405,1.7347636416180288,4.3863154831490697E-4,0.38760609256910006,0.029225827970430936,0.03796325215765028,0.35123776218374814,-0.0020180036756768595,-0.0147731540192758,-0.13501316380081765,0.00909916303266866,-2.0750951469741447E-4,1.4620653716769254,-6.698092310152364E-4,2.260874175430168,-0.0050181028189691355,0.24658426634806543,-1.0245360342808494,0.017350649322249983,0.057993100479643435,0.5033173042576878,-0.008328922148276104,-0.1691309369430529
0.234375,0.6002650060828688,-0.06850062936781665,0.31716168544196316,-8.929001255118804E-4,0.39216356683838166,1.5599668913221902,-0.04503877662573144,0.02647085860331121,0.0024963703322832768,0.012097206078897575,1.7299521438379053,-8.041766998037745E-4,0.2376783789522837,-0.3662245062573339,-0.47848177370577116,-0.3689460881316553,-0.01751422135331641,0.12119194927265255,0.09574925873441492,0.13674968946586355,-0.00925136694636438,1.413443104424822,0.00869220348461238,2.3323907131615638,-0.07088393277246159,-0.17636177481071688,-0.7545216843959196,0.24803858306918364,-0.03324488092198829,0.25037855477477383,-0.07237648980748833,0.13491267907236051
0.1265625,0.7970754067532414,-0.23492251301227415,1.0945792607826126,-8.942398483254186E-4,-0.11062820035969417,1.6852807571750856,-0.010426244946371725,-0.023230962626157134,-5.695437157877867E-4,-0.027417091920894397,1.7115950863446605,-1.3316074631420868E-4,0.8543059970386475,0.3489707908944253,0.5374012865547502,0.1197340071988675,-0.013302813917195015,-0.4016533201111928,-0.08819304069442088,0.03583081089279106,-0.0011495056322218045,1.5901107795762643,-0.013486030620254072,1.4195072476890926,-0.016011421971534264,0.15000416703987043,-1.0454956356290344,0.07917435532839255,0.03616014664586112,0.944532690163103,-0.06416152513890629,-0.05243613453104111
0.075,0.8153989952317479,-0.2272212926113037,1.0573515610895943,-0.002459411674742188,-0.3525253387097289,1.6654712692593876,-0.03983316174778572,-0.07275935656958107,-0.003629448279635335,-0.0326738018661129,1.7089140843586679,-0.0021787446821492137,0.8205885604816386,0.41443663727766666,0.6296787846592197,0.37679357065166585,-0.04966131197472548,-0.4605691148570983,-0.27515811315141564,0.13729388519860267,-0.005806683908046382,1.5741945237408403,-0.016560085480757696,1.4399430948358969,-0.06171313123095024,0.47568350093462236,-0.9110748643652307,0.3031677959749608,0.10773202199169077,0.8185496289412978,-0.24110754090584666,-0.1580410453422965
0.10869140624999998,0.839309448802906,-0.22836540747411516,1.0609141610862314,-0.0016376912098069049,-0.1942815201930266,1.6501288249864896,-0.026015921422775642,-0.040823521603516114,-0.0017935612089164587,-0.03935197565211955,1.7027291963117621,-0.0013301063841376524,0.8213383484639301,0.49887744829550396,0.7559635433924117,0.20400615140277678,-0.033270051263505754,-0.5573421243904223,-0.15062501348247187,0.09037952475075815,-0.0036318376937058547,1.5715749368669725,-0.01781263028825101,1.416683754421393,-0.039358486920184725,0.25788081055796713,-0.7754625464537775,0.1936170776866995,0.052517510583290274,0.7126179559146878,-0.1551229526427775,-0.06991690816798177
0.03749999999999999,0.8394967573599563,-0.18637278685896716,0.8640918980910036,-0.003930009005223432,-0.5265596956905562,1.6061481220235767,-0.0769480431422019,-0.09534473206684964,-0.005676146177512008,-0.0382758562901695,1.7081297774094535,-0.004552522647280619,0.657190511683827,0.5030854392933413,0.7210288282851954,0.529569730621958,-0.08001113175696667,-0.45572251643720524,-0.3406351705713776,0.2519810792993129,-0.01306781106516614,1.5086841685721317,-0.021451364594122155,1.6777246829954484,-0.12070502638416772,0.6157446096079408,-0.662223823521535,0.5265544407079207,0.11705273476381138,0.5407318989205533,-0.36860191665614633,-0.1889236681524941
0.09375,0.7738075721501215,-0.1724783555028654,0.802259965665416,-0.0010672266167042652,-0.26377082482930986,1.6368063422035706,-0.02047038248696925,-0.04231727330480043,-0.0018708454190684985,-0.018860652330574313,1.722698134503653,-6.072269107566257E-4,0.6178574892278413,0.2689460037860816,0.38517705983141143,0.2717314806932347,-0.01945685646176704,-0.22599335125796569,-0.15826720531731409,0.06660072393229101,-0.003269973220884121,1.5150205733405828,-0.011070842229779167,1.897131088835023,-0.03186606084576272,0.27971256124350785,-1.0028135484403473,0.13580264975210857,0.06422426866736825,0.7301284135398272,-0.08874061223711703,-0.11969112632176385
0.08437499999999999,0.7406709297151972,-0.1407263127352375,0.6546254624455656,-6.783675908825955E-4,-0.30724755533049364,1.6244908168234888,-0.01373288805047035,-0.040624159329659876,-0.0017890931181188162,-0.009378111783707678,1.729961705570055,-9.26172907281363E-5,0.5025986320952676,0.1500583670131563,0.20787885461151703,0.31247044250634626,-0.010560869113841548,-0.10209556197946296,-0.15183136303004566,0.04312170243192434,-0.0021882942182355407,1.4872290177584908,-0.005639576382868564,2.1036280838602646,-0.021641892995822018,0.27275080529244666,-1.0363874415233953,0.08565729561941643,0.064148223868961,0.6367517038744883,-0.04746252723247877,-0.1462625144549844
0.0908203125,0.8815434908525707,-0.22180830193595621,1.026351443242294,-0.0025911950465530736,-0.2774686588025185,1.6050826358473003,-0.048153017026905796,-0.0591645120823243,-0.003419308352992153,-0.05188014889133939,1.6902891430990359,-0.0033708730136737066,0.785363259500821,0.6470572776254871,0.961136404270572,0.2793810844225072,-0.062035808965985595,-0.7001506245240974,-0.20815127152893836,0.16739843492800993,-0.00748696460799472,1.5489557492244976,-0.020357842977431536,1.392201573619519,-0.07142011945450707,0.35989905669862676,-0.4374351245046905,0.3441542871223592,0.05474511375899506,0.4332229934828159,-0.274040247332584,-0.058381816830455714
0.07265624999999999,0.9210338615430238,-0.26422063720900085,1.222120757179318,-0.004556399387704662,-0.36331565474496463,1.615238664256926,-0.0710233634561903,-0.09128571658589259,-0.005445248947610281,-0.06312893159105441,1.6720727106631446,-0.005720608091424109,0.9446824781387162,0.781176939983521,1.2107066166790472,0.37614186253551735,-0.11003491162170052,-1.0017768044986817,-0.31902245619709996,0.26121749395485333,-0.009428932599039925,1.6066558554658736,-0.012982149043352636,0.9542720514595577,-0.10315926569967047,0.5425536240685583,-0.13614278422889237,0.5667067006329706,0.07057421749283475,0.21347153152687803,-0.5018445280579479,-0.04740876051592747
0.03632812499999999,0.9613897758668756,-0.27575220393226857,1.2720301142910702,-0.008302895861044483,-0.533894432520253,1.5833528018212255,-0.11974622342986094,-0.1453914408302093,-0.009404966934000496,-0.07387878544304068,1.654186902242216,-0.010720393247855954,0.9809626932068235,0.9187316652829834,1.424631443656433,0.5436560749856949,-0.19935006982861922,-1.2209111680888014,-0.4844315672826442,0.4488323658849112,-0.015067958927684257,1.6184232849293751,-0.004344044060887827,0.7448085724529568,-0.17056298695184055,0.8344291049924203,0.2872082386133321,0.9767140612087964,0.0687855427759241,-0.1695408798338272,-0.8921250000947747,0.008338085436160722
0,0.9476628545617012,-0.24186638925826698,1.1143048060566243,-0.011201943527881907,-0.702859064676965,1.5532509684722198,-0.16478544841618084,-0.17768895886920194,-0.012671772271131152,-0.07495478423113987,1.6608368998478158,-0.014633034704076037,0.8404174435912594,0.8704737361917855,1.2943478991952675,0.6820888280536124,-0.23984232592634355,-1.018108132559267,-0.568324017635719,0.5786995571973607,-0.0243150925460171,1.5558251981438111,-0.02111032643116275,1.0188496050565337,-0.24536364173230077,1.0292741963849148,0.19010528908003682,1.228535960605988,0.08149652610504457,-0.0731414198656459,-1.0478697229048772,-0.003749860680721612
